v19 = *( _OWORD *)&v4[v17 + 17]; 
v557 = *( _OWORD *)&s->cftab[12]; 
*( _OWORD *)s->cftabCopy = *( _OWORD *)s->cftab; 
*( _OWORD *)&s->cftabCopy[4] = v555; 
*( _OWORD *)&s->cftabCopy[8] = v556; 
*( _OWORD *)&s->cftabCopy[12] = v557; 
*( _OWORD *)&s->cftabCopy[16] = *( _OWORD *)&s->cftab[16]; 
*( _OWORD *)&s->cftabCopy[16] = *( _OWORD *)&s->cftab[16]; 
*( _OWORD *)&s->cftabCopy[20] = *( _OWORD *)&s->cftab[20]; 
*( _OWORD *)&s->cftabCopy[20] = *( _OWORD *)&s->cftab[20]; 
*( _OWORD *)&s->cftabCopy[24] = *( _OWORD *)&s->cftab[24]; 
*( _OWORD *)&s->cftabCopy[24] = *( _OWORD *)&s->cftab[24]; 
*( _OWORD *)&s->cftabCopy[28] = *( _OWORD *)&s->cftab[28]; 
*( _OWORD *)&s->cftabCopy[28] = *( _OWORD *)&s->cftab[28]; 
*( _OWORD *)&s->cftabCopy[32] = *( _OWORD *)&s->cftab[32]; 
*( _OWORD *)&s->cftabCopy[32] = *( _OWORD *)&s->cftab[32]; 
*( _OWORD *)&s->cftabCopy[36] = *( _OWORD *)&s->cftab[36]; 
*( _OWORD *)&s->cftabCopy[36] = *( _OWORD *)&s->cftab[36]; 
v558 = *( _OWORD *)&s->cftab[44]; 
v559 = *( _OWORD *)&s->cftab[48]; 
v560 = *( _OWORD *)&s->cftab[52]; 
*( _OWORD *)&s->cftabCopy[40] = *( _OWORD *)&s->cftab[40]; 
*( _OWORD *)&s->cftabCopy[40] = *( _OWORD *)&s->cftab[40]; 
*( _OWORD *)&s->cftabCopy[44] = v558; 
*( _OWORD *)&s->cftabCopy[48] = v559; 
*( _OWORD *)&s->cftabCopy[52] = v560; 
*( _OWORD *)&s->cftabCopy[56] = *( _OWORD *)&s->cftab[56]; 
*( _OWORD *)&s->cftabCopy[56] = *( _OWORD *)&s->cftab[56]; 
*( _OWORD *)&s->cftabCopy[60] = *( _OWORD *)&s->cftab[60]; 
*( _OWORD *)&s->cftabCopy[60] = *( _OWORD *)&s->cftab[60]; 
*( _OWORD *)&s->cftabCopy[64] = *( _OWORD *)&s->cftab[64]; 
*( _OWORD *)&s->cftabCopy[64] = *( _OWORD *)&s->cftab[64]; 
*( _OWORD *)&s->cftabCopy[68] = *( _OWORD *)&s->cftab[68]; 
*( _OWORD *)&s->cftabCopy[68] = *( _OWORD *)&s->cftab[68]; 
*( _OWORD *)&s->cftabCopy[72] = *( _OWORD *)&s->cftab[72]; 
*( _OWORD *)&s->cftabCopy[72] = *( _OWORD *)&s->cftab[72]; 
*( _OWORD *)&s->cftabCopy[76] = *( _OWORD *)&s->cftab[76]; 
*( _OWORD *)&s->cftabCopy[76] = *( _OWORD *)&s->cftab[76]; 
*( _OWORD *)&s->cftabCopy[92] = *( _OWORD *)&s->cftab[92]; 
*( _OWORD *)&s->cftabCopy[92] = *( _OWORD *)&s->cftab[92]; 
*( _OWORD *)&s->cftabCopy[96] = *( _OWORD *)&s->cftab[96]; 
*( _OWORD *)&s->cftabCopy[96] = *( _OWORD *)&s->cftab[96]; 
*( _OWORD *)&s->cftabCopy[100] = *( _OWORD *)&s->cftab[100]; 
*( _OWORD *)&s->cftabCopy[100] = *( _OWORD *)&s->cftab[100]; 
*( _OWORD *)&s->cftabCopy[104] = *( _OWORD *)&s->cftab[104]; 
*( _OWORD *)&s->cftabCopy[104] = *( _OWORD *)&s->cftab[104]; 
*( _OWORD *)&s->cftabCopy[108] = *( _OWORD *)&s->cftab[108]; 
*( _OWORD *)&s->cftabCopy[108] = *( _OWORD *)&s->cftab[108]; 
*( _OWORD *)&s->cftabCopy[112] = *( _OWORD *)&s->cftab[112]; 
*( _OWORD *)&s->cftabCopy[112] = *( _OWORD *)&s->cftab[112]; 
*( _OWORD *)&s->cftabCopy[116] = *( _OWORD *)&s->cftab[116]; 
*( _OWORD *)&s->cftabCopy[116] = *( _OWORD *)&s->cftab[116]; 
*( _OWORD *)&s->cftabCopy[120] = *( _OWORD *)&s->cftab[120]; 
*( _OWORD *)&s->cftabCopy[120] = *( _OWORD *)&s->cftab[120]; 
*( _OWORD *)&s->cftabCopy[124] = *( _OWORD *)&s->cftab[124]; 
*( _OWORD *)&s->cftabCopy[124] = *( _OWORD *)&s->cftab[124]; 
*( _OWORD *)&s->cftabCopy[128] = *( _OWORD *)&s->cftab[128]; 
*( _OWORD *)&s->cftabCopy[128] = *( _OWORD *)&s->cftab[128]; 
*( _OWORD *)&s->cftabCopy[132] = *( _OWORD *)&s->cftab[132]; 
*( _OWORD *)&s->cftabCopy[132] = *( _OWORD *)&s->cftab[132]; 
*( _OWORD *)&s->cftabCopy[136] = *( _OWORD *)&s->cftab[136]; 
*( _OWORD *)&s->cftabCopy[136] = *( _OWORD *)&s->cftab[136]; 
*( _OWORD *)&s->cftabCopy[140] = *( _OWORD *)&s->cftab[140]; 
*( _OWORD *)&s->cftabCopy[140] = *( _OWORD *)&s->cftab[140]; 
*( _OWORD *)&s->cftabCopy[144] = *( _OWORD *)&s->cftab[144]; 
*( _OWORD *)&s->cftabCopy[144] = *( _OWORD *)&s->cftab[144]; 
*( _OWORD *)&s->cftabCopy[148] = *( _OWORD *)&s->cftab[148]; 
*( _OWORD *)&s->cftabCopy[148] = *( _OWORD *)&s->cftab[148]; 
*( _OWORD *)&s->cftabCopy[152] = *( _OWORD *)&s->cftab[152]; 
*( _OWORD *)&s->cftabCopy[152] = *( _OWORD *)&s->cftab[152]; 
*( _OWORD *)&s->cftabCopy[156] = *( _OWORD *)&s->cftab[156]; 
*( _OWORD *)&s->cftabCopy[156] = *( _OWORD *)&s->cftab[156]; 
*( _OWORD *)&s->cftabCopy[160] = *( _OWORD *)&s->cftab[160]; 
*( _OWORD *)&s->cftabCopy[160] = *( _OWORD *)&s->cftab[160]; 
*( _OWORD *)&s->cftabCopy[164] = *( _OWORD *)&s->cftab[164]; 
*( _OWORD *)&s->cftabCopy[164] = *( _OWORD *)&s->cftab[164]; 
*( _OWORD *)&s->cftabCopy[168] = *( _OWORD *)&s->cftab[168]; 
*( _OWORD *)&s->cftabCopy[168] = *( _OWORD *)&s->cftab[168]; 
*( _OWORD *)&s->cftabCopy[172] = *( _OWORD *)&s->cftab[172]; 
*( _OWORD *)&s->cftabCopy[172] = *( _OWORD *)&s->cftab[172]; 
*( _OWORD *)&s->cftabCopy[176] = *( _OWORD *)&s->cftab[176]; 
*( _OWORD *)&s->cftabCopy[176] = *( _OWORD *)&s->cftab[176]; 
*( _OWORD *)&s->cftabCopy[180] = *( _OWORD *)&s->cftab[180]; 
*( _OWORD *)&s->cftabCopy[180] = *( _OWORD *)&s->cftab[180]; 
*( _OWORD *)&s->cftabCopy[184] = *( _OWORD *)&s->cftab[184]; 
*( _OWORD *)&s->cftabCopy[184] = *( _OWORD *)&s->cftab[184]; 
*( _OWORD *)&s->cftabCopy[188] = *( _OWORD *)&s->cftab[188]; 
*( _OWORD *)&s->cftabCopy[188] = *( _OWORD *)&s->cftab[188]; 
*( _OWORD *)&s->cftabCopy[192] = *( _OWORD *)&s->cftab[192]; 
*( _OWORD *)&s->cftabCopy[192] = *( _OWORD *)&s->cftab[192]; 
*( _OWORD *)&s->cftabCopy[196] = *( _OWORD *)&s->cftab[196]; 
*( _OWORD *)&s->cftabCopy[196] = *( _OWORD *)&s->cftab[196]; 
*( _OWORD *)&s->cftabCopy[200] = *( _OWORD *)&s->cftab[200]; 
*( _OWORD *)&s->cftabCopy[200] = *( _OWORD *)&s->cftab[200]; 
*( _OWORD *)&s->cftabCopy[204] = *( _OWORD *)&s->cftab[204]; 
*( _OWORD *)&s->cftabCopy[204] = *( _OWORD *)&s->cftab[204]; 
*( _OWORD *)&s->cftabCopy[208] = *( _OWORD *)&s->cftab[208]; 
*( _OWORD *)&s->cftabCopy[208] = *( _OWORD *)&s->cftab[208]; 
*( _OWORD *)&s->cftabCopy[212] = *( _OWORD *)&s->cftab[212]; 
*( _OWORD *)&s->cftabCopy[212] = *( _OWORD *)&s->cftab[212]; 
*( _OWORD *)&s->cftabCopy[216] = *( _OWORD *)&s->cftab[216]; 
*( _OWORD *)&s->cftabCopy[216] = *( _OWORD *)&s->cftab[216]; 
*( _OWORD *)&s->cftabCopy[220] = *( _OWORD *)&s->cftab[220]; 
*( _OWORD *)&s->cftabCopy[220] = *( _OWORD *)&s->cftab[220]; 
*( _OWORD *)&s->cftabCopy[224] = *( _OWORD *)&s->cftab[224]; 
*( _OWORD *)&s->cftabCopy[224] = *( _OWORD *)&s->cftab[224]; 
*( _OWORD *)&s->cftabCopy[228] = *( _OWORD *)&s->cftab[228]; 
*( _OWORD *)&s->cftabCopy[228] = *( _OWORD *)&s->cftab[228]; 
*( _OWORD *)&s->cftabCopy[232] = *( _OWORD *)&s->cftab[232]; 
*( _OWORD *)&s->cftabCopy[232] = *( _OWORD *)&s->cftab[232]; 
*( _OWORD *)&s->cftabCopy[236] = *( _OWORD *)&s->cftab[236]; 
*( _OWORD *)&s->cftabCopy[236] = *( _OWORD *)&s->cftab[236]; 
*( _OWORD *)&s->cftabCopy[240] = *( _OWORD *)&s->cftab[240]; 
*( _OWORD *)&s->cftabCopy[240] = *( _OWORD *)&s->cftab[240]; 
*( _OWORD *)&s->cftabCopy[244] = *( _OWORD *)&s->cftab[244]; 
*( _OWORD *)&s->cftabCopy[244] = *( _OWORD *)&s->cftab[244]; 
*( _OWORD *)&s->cftabCopy[248] = *( _OWORD *)&s->cftab[248]; 
*( _OWORD *)&s->cftabCopy[248] = *( _OWORD *)&s->cftab[248]; 
*( _OWORD *)&s->seqToUnseq[( unsigned int)( v484 + v550) + 241] = *( _OWORD *)&s->seqToUnseq[( unsigned int)( v485 + v550) + 241]; 
*( _OWORD *)&s->seqToUnseq[( unsigned int)( v484 + v550) + 241] = *( _OWORD *)&s->seqToUnseq[( unsigned int)( v485 + v550) + 241]; 
*( _OWORD *)&s->seqToUnseq[( unsigned int)( v699 + v550) + 241] = *( _OWORD *)&s->seqToUnseq[( unsigned int)v481 + 224 + v477 + ( unsigned int)v550]; 
*( _OWORD *)&s->seqToUnseq[( unsigned int)( v699 + v550) + 241] = *( _OWORD *)&s->seqToUnseq[( unsigned int)v481 + 224 + v477 + ( unsigned int)v550]; 
*( _OWORD *)&s->seqToUnseq[( unsigned int)( save_zvec + v550) + 241] = *( _OWORD *)&s->seqToUnseq[( unsigned int)v481 + 208 + v477 + ( unsigned int)v550]; 
*( _OWORD *)&s->seqToUnseq[( unsigned int)( save_zvec + v550) + 241] = *( _OWORD *)&s->seqToUnseq[( unsigned int)v481 + 208 + v477 + ( unsigned int)v550]; 
*( _OWORD *)( base + 19) = 0LL; 
*( ( _OWORD *)base + 4) = 0LL; 
*( ( _OWORD *)base + 3) = 0LL; 
*( ( _OWORD *)base + 2) = 0LL; 
*( ( _OWORD *)base + 1) = 0LL; 
*( _OWORD *)base = 0LL; 
*( _OWORD *)( base + 19) = 0LL; 
*( ( _OWORD *)base + 4) = 0LL; 
*( ( _OWORD *)base + 3) = 0LL; 
*( ( _OWORD *)base + 2) = 0LL; 
*( ( _OWORD *)base + 1) = 0LL; 
*( _OWORD *)base = 0LL; 
*( _OWORD *)( limit + 19) = 0LL; 
*( ( _OWORD *)limit + 4) = 0LL; 
*( ( _OWORD *)limit + 3) = 0LL; 
*( ( _OWORD *)limit + 2) = 0LL; 
*( ( _OWORD *)limit + 1) = 0LL; 
*( _OWORD *)limit = 0LL; 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41B4D0); 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41B4B0); 
v12 = _mm_load_si128( ( const __m128i *)&xmmword_41B4B0); 
v32 = _mm_load_si128( ( const __m128i *)&xmmword_41B4C0); 
v33 = _mm_load_si128( ( const __m128i *)&xmmword_41B4B0); 
fwrite( &unk_419AD7, 0xF0uLL, 1uLL, stderr); 
fwrite( &unk_419AD7, 0xF0uLL, 1uLL, stderr); 
v102 = *( _OWORD *)&v98[v101 - 12]; 
v103 = *( _OWORD *)&v98[v101 - 8]; 
v104 = *( _OWORD *)&v99[v101 - 8]; 
*( _OWORD *)&v98[v101 - 12] = *( _OWORD *)&v99[v101 - 12]; 
*( _OWORD *)&v98[v101 - 12] = *( _OWORD *)&v99[v101 - 12]; 
*( _OWORD *)&v98[v101 - 8] = v104; 
*( _OWORD *)&v99[v101 - 12] = v102; 
*( _OWORD *)&v99[v101 - 8] = v103; 
v105 = *( _OWORD *)&v98[v101 - 4]; 
v106 = *( _OWORD *)&v98[v101]; 
v107 = *( _OWORD *)&v99[v101]; 
*( _OWORD *)&v98[v101 - 4] = *( _OWORD *)&v99[v101 - 4]; 
*( _OWORD *)&v98[v101 - 4] = *( _OWORD *)&v99[v101 - 4]; 
*( _OWORD *)&v98[v101] = v107; 
*( _OWORD *)&v99[v101 - 4] = v105; 
*( _OWORD *)&v99[v101] = v106; 
v111 = *( _OWORD *)&fmap[v109]; 
v112 = *( _OWORD *)&fmap[v109 + 4]; 
v113 = *( _OWORD *)&fmap[v110 + 4]; 
*( _OWORD *)&fmap[v109] = *( _OWORD *)&fmap[v110]; 
*( _OWORD *)&fmap[v109] = *( _OWORD *)&fmap[v110]; 
*( _OWORD *)&fmap[v109 + 4] = v113; 
*( _OWORD *)&fmap[v110] = v111; 
*( _OWORD *)&fmap[v110 + 4] = v112; 
v130 = *( _OWORD *)&v126[v129 - 12]; 
v131 = *( _OWORD *)&v126[v129 - 8]; 
v132 = *( _OWORD *)&v127[v129 - 8]; 
*( _OWORD *)&v126[v129 - 12] = *( _OWORD *)&v127[v129 - 12]; 
*( _OWORD *)&v126[v129 - 12] = *( _OWORD *)&v127[v129 - 12]; 
*( _OWORD *)&v126[v129 - 8] = v132; 
*( _OWORD *)&v127[v129 - 12] = v130; 
*( _OWORD *)&v127[v129 - 8] = v131; 
v133 = *( _OWORD *)&v126[v129 - 4]; 
v134 = *( _OWORD *)&v126[v129]; 
v135 = *( _OWORD *)&v127[v129]; 
*( _OWORD *)&v126[v129 - 4] = *( _OWORD *)&v127[v129 - 4]; 
*( _OWORD *)&v126[v129 - 4] = *( _OWORD *)&v127[v129 - 4]; 
*( _OWORD *)&v126[v129] = v135; 
*( _OWORD *)&v127[v129 - 4] = v133; 
*( _OWORD *)&v127[v129] = v134; 
v138 = *( _OWORD *)&fmap[v136]; 
v139 = *( _OWORD *)&fmap[v136 + 4]; 
v140 = *( _OWORD *)&fmap[v137 + 5]; 
*( _OWORD *)&fmap[v136] = *( _OWORD *)&fmap[v137 + 1]; 
*( _OWORD *)&fmap[v136] = *( _OWORD *)&fmap[v137 + 1]; 
*( _OWORD *)&fmap[v136 + 4] = v140; 
*( _OWORD *)&fmap[v137 + 1] = v138; 
*( _OWORD *)&fmap[v137 + 5] = v139; 
*( _OWORD *)&state->inUse[16] = 0LL; 
*( _OWORD *)&state->inUse[32] = 0LL; 
*( _OWORD *)&state->inUse[48] = 0LL; 
*( _OWORD *)&state->inUse[64] = 0LL; 
*( _OWORD *)&state->inUse[80] = 0LL; 
*( _OWORD *)&state->inUse[96] = 0LL; 
*( _OWORD *)&state->inUse[112] = 0LL; 
*( _OWORD *)&state->inUse[128] = 0LL; 
*( _OWORD *)&state->inUse[144] = 0LL; 
*( _OWORD *)&state->inUse[160] = 0LL; 
*( _OWORD *)&state->inUse[176] = 0LL; 
*( _OWORD *)&state->inUse[192] = 0LL; 
*( _OWORD *)&state->inUse[208] = 0LL; 
*( _OWORD *)&state->inUse[224] = 0LL; 
*( _OWORD *)&state->inUse[240] = 0LL; 
*( _OWORD *)state->inUse = 0LL; 
  __m64 __b, __c;
  __m64 __b, __c;
  __b = _mm_setzero_si64();
  __b = _mm_cmpgt_pi16(__b, __a);
  __b = _mm_cmpgt_pi16(__b, __a);
  __c = _mm_unpackhi_pi16(__a, __b);
  __c = _mm_unpackhi_pi16(__a, __b);
  __r = _mm_cvtpi32_ps(__r, __c);
  __c = _mm_unpacklo_pi16(__a, __b);
  __c = _mm_unpacklo_pi16(__a, __b);
  __r = _mm_cvtpi32_ps(__r, __c);
  __m64 __b, __c;
  __m64 __b, __c;
  __b = _mm_setzero_si64();
  __c = _mm_unpackhi_pi16(__a, __b);
  __c = _mm_unpackhi_pi16(__a, __b);
  __r = _mm_cvtpi32_ps(__r, __c);
  __c = _mm_unpacklo_pi16(__a, __b);
  __c = _mm_unpacklo_pi16(__a, __b);
  __r = _mm_cvtpi32_ps(__r, __c);
  __m64 __b;
  __b = _mm_setzero_si64();
  __b = _mm_cmpgt_pi8(__b, __a);
  __b = _mm_cmpgt_pi8(__b, __a);
  __b = _mm_unpacklo_pi8(__a, __b);
  __b = _mm_unpacklo_pi8(__a, __b);
  return _mm_cvtpi16_ps(__b);
  __m64 __b;
  __b = _mm_setzero_si64();
  __b = _mm_unpacklo_pi8(__a, __b);
  __b = _mm_unpacklo_pi8(__a, __b);
  return _mm_cvtpi16_ps(__b);
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41B1F0); 
v279 = _mm_load_si128( ( const __m128i *)&xmmword_41B1E0); 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41B1F0); 
*( _OWORD *)v5 = 0LL; 
v22 = *( _OWORD *)&v15[v20 + 16]; 
*( _OWORD *)&unused[v20] = *( _OWORD *)&v15[v20]; 
*( _OWORD *)&unused[v20] = *( _OWORD *)&v15[v20]; 
*( _OWORD *)&unused[v20 + 16] = v22; 
v23 = *( _OWORD *)&v15[v20 + 48]; 
*( _OWORD *)&unused[v20 + 32] = *( _OWORD *)&v15[v20 + 32]; 
*( _OWORD *)&unused[v20 + 32] = *( _OWORD *)&v15[v20 + 32]; 
*( _OWORD *)&unused[v20 + 48] = v23; 
v24 = *( _OWORD *)&v15[v20 + 80]; 
*( _OWORD *)&unused[v20 + 64] = *( _OWORD *)&v15[v20 + 64]; 
*( _OWORD *)&unused[v20 + 64] = *( _OWORD *)&v15[v20 + 64]; 
*( _OWORD *)&unused[v20 + 80] = v24; 
v25 = *( _OWORD *)&v15[v20 + 112]; 
*( _OWORD *)&unused[v20 + 96] = *( _OWORD *)&v15[v20 + 96]; 
*( _OWORD *)&unused[v20 + 96] = *( _OWORD *)&v15[v20 + 96]; 
*( _OWORD *)&unused[v20 + 112] = v25; 
v28 = *( _OWORD *)&v15[v26]; 
*( _OWORD *)( ( char *)&stat_buf.__glibc_reserved[1] + v26) = *( _OWORD *)&v15[v26 - 16]; 
*( _OWORD *)( ( char *)&stat_buf.__glibc_reserved[1] + v26) = *( _OWORD *)&v15[v26 - 16]; 
*( _OWORD *)&unused[v26] = v28; 
v36 = *( _OWORD *)&v30[v34 + 16]; 
*( _OWORD *)&unused[v34] = *( _OWORD *)&v30[v34]; 
*( _OWORD *)&unused[v34] = *( _OWORD *)&v30[v34]; 
*( _OWORD *)&unused[v34 + 16] = v36; 
v37 = *( _OWORD *)&v30[v34 + 48]; 
*( _OWORD *)&unused[v34 + 32] = *( _OWORD *)&v30[v34 + 32]; 
*( _OWORD *)&unused[v34 + 32] = *( _OWORD *)&v30[v34 + 32]; 
*( _OWORD *)&unused[v34 + 48] = v37; 
v38 = *( _OWORD *)&v30[v34 + 80]; 
*( _OWORD *)&unused[v34 + 64] = *( _OWORD *)&v30[v34 + 64]; 
*( _OWORD *)&unused[v34 + 64] = *( _OWORD *)&v30[v34 + 64]; 
*( _OWORD *)&unused[v34 + 80] = v38; 
v39 = *( _OWORD *)&v30[v34 + 112]; 
*( _OWORD *)&unused[v34 + 96] = *( _OWORD *)&v30[v34 + 96]; 
*( _OWORD *)&unused[v34 + 96] = *( _OWORD *)&v30[v34 + 96]; 
*( _OWORD *)&unused[v34 + 112] = v39; 
v42 = *( _OWORD *)&v30[v40]; 
*( _OWORD *)( ( char *)&stat_buf.__glibc_reserved[1] + v40) = *( _OWORD *)&v30[v40 - 16]; 
*( _OWORD *)( ( char *)&stat_buf.__glibc_reserved[1] + v40) = *( _OWORD *)&v30[v40 - 16]; 
*( _OWORD *)&unused[v40] = v42; 
