v1444[0] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A3F0); 
v1444[1] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A400); 
v1444[2] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A410); 
v1444[3] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A420); 
v1444[4] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A430); 
v1444[5] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A440); 
v1444[6] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A450); 
v1444[7] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A460); 
v1444[8] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A470); 
v1444[9] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A480); 
v1444[10] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A490); 
v1444[11] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A4A0); 
v1444[12] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A4B0); 
v1444[13] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A4C0); 
v1444[14] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A4D0); 
v1444[15] = ( __int128)_mm_load_si128( ( const __m128i *)&xmmword_41A4E0); 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41A4F0); 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41A4F0); 
v135 = _mm_load_si128( ( const __m128i *)&xmmword_417E20); 
v137 = _mm_load_si128( ( const __m128i *)&xmmword_417E30); 
v138 = _mm_load_si128( ( const __m128i *)&xmmword_41A500); 
v139 = _mm_load_si128( ( const __m128i *)&xmmword_41A510); 
v140 = _mm_load_si128( ( const __m128i *)&xmmword_41A520); 
v142 = _mm_load_si128( ( const __m128i *)&xmmword_41A530); 
v465 = _mm_cmpgt_epi32( v463, ( __m128i)xmmword_41A540); 
_mm_and_si128( _mm_load_si128( ( const __m128i *)&xmmword_41A540), v465)); 
*( _OWORD *)&s->save_i = 0LL; 
*( _OWORD *)&s->save_nGroups = 0LL; 
*( _OWORD *)&s->save_groupPos = 0LL; 
*( _OWORD *)&s->save_es = 0LL; 
*( _OWORD *)&s->save_zn = 0LL; 
*( _OWORD *)&s->save_gLimit = 0LL; 
v77 = _mm_cmpgt_epi32( v75, ( __m128i)xmmword_41A540); 
v79 = _mm_or_si128( _mm_andnot_si128( v77, v75), _mm_and_si128( _mm_load_si128( ( const __m128i *)&xmmword_41A540), v77)); 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41A6C0); 
_mm_loadl_epi64( ( const __m128i *)&qword_41A6D0)), 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41A6B0); 
v18 = _mm_load_si128( ( const __m128i *)&xmmword_41A6C0); 
*( _OWORD *)v23 = 0LL; 
*( ( _OWORD *)v23 + 1) = 0LL; 
*( ( _OWORD *)v23 + 2) = 0LL; 
*( ( _OWORD *)v23 + 3) = 0LL; 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_417E20); 
v49 = _mm_load_si128( ( const __m128i *)&xmmword_417E30); 
