v5 = qword_41F680[v7]; 
for ( m = &dword_66859C[v37]; v38 == 13; --m ) 
for ( i2 = &dword_66859C[v15]; v16 == 13; --i2 ) 
CheckBadFlow_pawnmated = 0; 
CheckBadFlow_knightmated = 0; 
CheckBadFlow_bishopmated = 0; 
CheckBadFlow_rookmated = 0; 
CheckBadFlow_queenmated = 0; 
if ( v53 != CheckBadFlow_pawnmated ) 
if ( !( v53 | CheckBadFlow_pawnmated) ) 
if ( v63 != CheckBadFlow_knightmated ) 
else if ( !( v63 | CheckBadFlow_knightmated) ) 
if ( v62 == CheckBadFlow_bishopmated ) 
if ( !( v62 | CheckBadFlow_bishopmated) ) 
if ( v61 != CheckBadFlow_rookmated ) 
else if ( !( v61 | CheckBadFlow_rookmated) ) 
if ( v35 != CheckBadFlow_queenmated ) 
else if ( !( v35 | CheckBadFlow_queenmated) ) 
v48 = CheckBadFlow_pawnmated - 1; 
v49 = CheckBadFlow_bishopmated - 1; 
CheckBadFlow_pawnmated = v48; 
CheckBadFlow_bishopmated = v49; 
v50 = CheckBadFlow_rookmated - 1; 
v51 = CheckBadFlow_queenmated - 1; 
CheckBadFlow_rookmated = v50; 
CheckBadFlow_queenmated = v51; 
v52 = CheckBadFlow_knightmated - 1; 
CheckBadFlow_knightmated = v52; 
v42 = &dword_66859C[bking_loc]; 
v32 = &dword_66859C[wking_loc]; 
sprintf( str, "%c@%c%d", ( unsigned int)dword_41F840[move.promoted], ( unsigned int)v2, ( unsigned int)v3); 
v6 = ( unsigned int)dword_41F800[move.promoted]; 
v6 = ( unsigned int)dword_41F800[board[move.from]]; 
v9 = ( const char *)&unk_41FD89; 
v9 = ( const char *)&unk_41FD9B; 
v6 = ( unsigned int)dword_41F800[board[move.from]]; 
v8 = ( unsigned int)dword_41F800[move.promoted]; 
sprintf( str, "%c%d=%c", v24, v5, ( unsigned int)dword_41F800[move.promoted]); 
*( ( _OWORD *)v11 + 2) = *( _OWORD *)&v22[v7].from; 
*( ( _OWORD *)v11 + 2) = *( _OWORD *)&v22[v7].from; 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 11))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 10))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 9))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 8))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 7))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 6))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 5))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 4))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 3))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 2))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( v6 - 1))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *v6)); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719408))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719404))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719400))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719396))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719392))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719388))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719384))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719380))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719376))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719372))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719368))); 
fprintf( stream, " %s |", ( const char *)*( &off_41F880 + *( int *)( v3 + 6719364))); 
if ( !dword_66859C[wking_loc] ) 
else if ( !dword_66859C[v19] ) 
if ( !dword_66859C[bking_loc] ) 
else if ( !dword_66859C[v34] ) 
v4 = dword_66859C[bking_loc]; 
if ( ( dword_66859C[wking_loc] & 0xFFFFFFFD) == 8 ) 
_mm_add_epi32( _mm_load_si128( ( const __m128i *)&xmmword_41CAF0), v8), 
_mm_cmpeq_epi32( _mm_add_epi32( v8, ( __m128i)xmmword_41CB00), v9))) ) 
v14 = dword_66859C[wking_loc + v13--] == 13; 
v14 = dword_66859C[wking_loc + v13--] == 13; 
v20 = &dword_66859C[wking_loc]; 
_mm_add_epi32( _mm_load_si128( ( const __m128i *)&xmmword_41CAF0), v15), 
_mm_cmpeq_epi32( _mm_add_epi32( v15, ( __m128i)xmmword_41CB00), v16))) ) 
v14 = dword_66859C[bking_loc + v18--] == 13; 
v14 = dword_66859C[bking_loc + v18--] == 13; 
v31 = &dword_66859C[bking_loc]; 
if ( dword_66859C[v23] ) 
if ( dword_66859C[v23] ) 
if ( dword_66859C[v6] ) 
if ( dword_66859C[v6] ) 
*( _OWORD *)&my_partner[240] = 0LL; 
*( _OWORD *)&my_partner[224] = 0LL; 
*( _OWORD *)&my_partner[208] = 0LL; 
*( _OWORD *)&my_partner[192] = 0LL; 
*( _OWORD *)&my_partner[176] = 0LL; 
*( _OWORD *)&my_partner[160] = 0LL; 
*( _OWORD *)&my_partner[144] = 0LL; 
*( _OWORD *)&my_partner[128] = 0LL; 
*( _OWORD *)&my_partner[112] = 0LL; 
*( _OWORD *)&my_partner[96] = 0LL; 
*( _OWORD *)&my_partner[80] = 0LL; 
*( _OWORD *)&my_partner[64] = 0LL; 
*( _OWORD *)&my_partner[48] = 0LL; 
*( _OWORD *)&my_partner[32] = 0LL; 
*( _OWORD *)&my_partner[16] = 0LL; 
*( _OWORD *)my_partner = 0LL; 
if ( !strncmp( v1, off_41DD78, 3uLL) ) 
if ( !strncmp( v1, &off_41DD78[4], 4uLL) || !strncmp( v1, "time", 4uLL) ) 
v2 = ( const char *)&unk_41E1B7; 
v2 = ( const char *)&unk_41E1DF; 
*( _OWORD *)hand_value = *( _OWORD *)std_hand_value; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&move.from = *( _OWORD *)&v6[best].from; 
*( _OWORD *)&move.from = *( _OWORD *)&v6[best].from; 
memcpy( board, &unk_41F8F0, sizeof( board)); 
*( _OWORD *)&holding[0][0] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
v4 = ( ( dword_66859C[sq] + 1) & 0xFFFFFFFE ^ 8 | c ^ ( dword_66859C[sq] + 1) & 1) == 0; 
v4 = ( ( dword_66859C[sq] + 1) & 0xFFFFFFFE ^ 8 | c ^ ( dword_66859C[sq] + 1) & 1) == 0; 
v163[0] = xmmword_41C590; 
v160[0] = xmmword_41C5A0; 
v163[1] = xmmword_41C590; 
v160[1] = xmmword_41C5A0; 
+ ( dword_66859C[v14] == 13) 
+ ( dword_66859C[v14] == 13) 
v90 = &dword_66859C[v14]; 
v80 = &dword_66859C[v14]; 
v120 = &dword_66859C[v14]; 
v48 = &dword_66859C[v14]; 
*( _OWORD *)v12 = 0LL; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( __int128 *)( ( char *)s + 8 * v15) = *( _OWORD *)&moves.from; 
*( __int128 *)( ( char *)s + 8 * v21) = *( _OWORD *)&v65.from; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)material = *( _OWORD *)zh_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&zh_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&zh_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&zh_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&zh_material[8]; 
*( _OWORD *)material = *( _OWORD *)losers_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&losers_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&losers_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&losers_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&losers_material[8]; 
*( _OWORD *)material = *( _OWORD *)suicide_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&suicide_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&suicide_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&suicide_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&suicide_material[8]; 
*( _OWORD *)opening_history = 0LL; 
*( _OWORD *)&opening_history[16] = 0LL; 
*( _OWORD *)&opening_history[32] = 0LL; 
*( _OWORD *)&opening_history[48] = 0LL; 
*( _OWORD *)&opening_history[64] = 0LL; 
*( _OWORD *)&opening_history[80] = 0LL; 
*( _OWORD *)&opening_history[96] = 0LL; 
*( _OWORD *)&opening_history[112] = 0LL; 
*( _OWORD *)&opening_history[128] = 0LL; 
*( _OWORD *)&opening_history[144] = 0LL; 
*( _OWORD *)&opening_history[160] = 0LL; 
*( _OWORD *)&opening_history[176] = 0LL; 
*( _OWORD *)&opening_history[192] = 0LL; 
*( _OWORD *)&opening_history[208] = 0LL; 
*( _OWORD *)&opening_history[224] = 0LL; 
*( _OWORD *)&opening_history[240] = 0LL; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][0] = 0LL; 
v3 = *( _OWORD *)&compmove.from; 
v3 = *( _OWORD *)&v24.from; 
*( _OWORD *)&retstr->from = v3; 
v39 = *( _OWORD *)&v42->move.from; 
*( _OWORD *)&pn_move.from = v39; 
v39 = *( _OWORD *)&dummy.from; 
*( _OWORD *)&pv[0][v24 / 3 + v25 / 0x18].from = *( _OWORD *)&v46[v21].from; 
*( _OWORD *)&pv[0][v24 / 3 + v25 / 0x18].from = *( _OWORD *)&v46[v21].from; 
*( _OWORD *)&pv[v25 / 0x1C20][v29].from = *( _OWORD *)&pv[0][301 * v26].from; 
*( _OWORD *)&pv[v25 / 0x1C20][v29].from = *( _OWORD *)&pv[0][301 * v26].from; 
*( _OWORD *)&v30[v25] = *( _OWORD *)&v30[v31]; 
*( _OWORD *)&v30[v25] = *( _OWORD *)&v30[v31]; 
*( _OWORD *)&v30[v25 + 24] = *( _OWORD *)&v30[v31 + 24]; 
*( _OWORD *)&v30[v25 + 24] = *( _OWORD *)&v30[v31 + 24]; 
v5 = &dword_66859C[v3]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)hand_value = *( _OWORD *)std_hand_value; 
memcpy( board, &unk_41FB30, sizeof( board)); 
*( _OWORD *)&holding[0][0] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
v5 = &dword_66859C[v2]; 
v19 = Rook_square_d1[c]; 
if ( captured == 13 || search_rc_index[captured] != search_rc_index[path[v11].captured] ) 
if ( captured == 13 || search_rc_index[captured] != search_rc_index[path[v11].captured] ) 
*( _OWORD *)( ( char *)&path[0].from + 3 * v62) = *( _OWORD *)&v148[v52].from; 
*( _OWORD *)( ( char *)&path[0].from + 3 * v62) = *( _OWORD *)&v148[v52].from; 
*( _OWORD *)&pv[0][v85 / 3 + v86 / 0x18].from = *( _OWORD *)&v83->from; 
*( _OWORD *)&pv[0][v85 / 3 + v86 / 0x18].from = *( _OWORD *)&v83->from; 
*( _OWORD *)&pv[v86 / 0x1C20][v90].from = *( _OWORD *)&pv[0][301 * v87].from; 
*( _OWORD *)&pv[v86 / 0x1C20][v90].from = *( _OWORD *)&pv[0][301 * v87].from; 
*( _OWORD *)&v91[v86] = *( _OWORD *)&v91[v92]; 
*( _OWORD *)&v91[v86] = *( _OWORD *)&v91[v92]; 
*( _OWORD *)&v91[v86 + 24] = *( _OWORD *)&v91[v92 + 24]; 
*( _OWORD *)&v91[v86 + 24] = *( _OWORD *)&v91[v92 + 24]; 
v144 = *( _OWORD *)&killer1[v104].from; 
*( _OWORD *)&killer1[v113].from = *( _OWORD *)&killer2[v104].from; 
*( _OWORD *)&killer1[v113].from = *( _OWORD *)&killer2[v104].from; 
*( _OWORD *)&killer2[v113].from = v144; 
v144 = *( _OWORD *)&killer2[v104].from; 
*( _OWORD *)&killer2[v117].from = *( _OWORD *)&killer3[v104].from; 
*( _OWORD *)&killer2[v117].from = *( _OWORD *)&killer3[v104].from; 
*( _OWORD *)&killer3[v117].from = v144; 
*( _OWORD *)&killer3[v118].from = *( _OWORD *)&v83->from; 
*( _OWORD *)&killer3[v118].from = *( _OWORD *)&v83->from; 
v18 = &dword_66859C[v3]; 
v24 = setup_epd_line_rankoffsets[v12 + 1]; 
v7 = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&path[0].from + 3 * v34) = *( _OWORD *)&v35->from; 
*( _OWORD *)( ( char *)&path[0].from + 3 * v34) = *( _OWORD *)&v35->from; 
*( _OWORD *)&pv[0][v44 / 3 + v45 / 0x18].from = *( _OWORD *)&failmove->from; 
*( _OWORD *)&pv[0][v44 / 3 + v45 / 0x18].from = *( _OWORD *)&failmove->from; 
*( _OWORD *)&pv[v45 / 0x1C20][v48].from = *( _OWORD *)&pv[0][301 * v42].from; 
*( _OWORD *)&pv[v45 / 0x1C20][v48].from = *( _OWORD *)&pv[0][301 * v42].from; 
*( _OWORD *)&v49[v45] = *( _OWORD *)&v49[7200 * v42]; 
*( _OWORD *)&v49[v45] = *( _OWORD *)&v49[7200 * v42]; 
*( _OWORD *)&v49[v45 + 24] = *( _OWORD *)&v49[v50 + 24]; 
*( _OWORD *)&v49[v45 + 24] = *( _OWORD *)&v49[v50 + 24]; 
*( _OWORD *)&pv[0][v57 / 3 + v58 / 0x18].from = *( _OWORD *)&v35->from; 
*( _OWORD *)&pv[0][v57 / 3 + v58 / 0x18].from = *( _OWORD *)&v35->from; 
*( _OWORD *)&pv[v58 / 0x1C20][v61].from = *( _OWORD *)&pv[0][301 * v55].from; 
*( _OWORD *)&pv[v58 / 0x1C20][v61].from = *( _OWORD *)&pv[0][301 * v55].from; 
*( _OWORD *)&v62[v58] = *( _OWORD *)&v62[7200 * v55]; 
*( _OWORD *)&v62[v58] = *( _OWORD *)&v62[7200 * v55]; 
*( _OWORD *)&v62[v58 + 24] = *( _OWORD *)&v62[v63 + 24]; 
*( _OWORD *)&v62[v58 + 24] = *( _OWORD *)&v62[v63 + 24]; 
*( _OWORD *)&killer3[v79].from = *( _OWORD *)&failmove->from; 
*( _OWORD *)&killer3[v79].from = *( _OWORD *)&failmove->from; 
v108 = *( _OWORD *)&killer2[v67].from; 
*( _OWORD *)&killer2[v87].from = *( _OWORD *)&killer3[v67].from; 
*( _OWORD *)&killer2[v87].from = *( _OWORD *)&killer3[v67].from; 
*( _OWORD *)&killer3[v87].from = v108; 
v107 = *( _OWORD *)&killer1[v67].from; 
*( _OWORD *)&killer1[v75].from = *( _OWORD *)&killer2[v67].from; 
*( _OWORD *)&killer1[v75].from = *( _OWORD *)&killer2[v67].from; 
*( _OWORD *)&killer2[v75].from = v107; 
*( _OWORD *)&pv[0][v68 / 3 + v80 / 0x18].from = *( _OWORD *)&v71->from; 
*( _OWORD *)&pv[0][v68 / 3 + v80 / 0x18].from = *( _OWORD *)&v71->from; 
*( _OWORD *)&pv[v80 / 0x1C20][v84].from = *( _OWORD *)&pv[0][301 * v82].from; 
*( _OWORD *)&pv[v80 / 0x1C20][v84].from = *( _OWORD *)&pv[0][301 * v82].from; 
*( _OWORD *)&v85[7200 * v67] = *( _OWORD *)&v85[7200 * v82]; 
*( _OWORD *)&v85[7200 * v67] = *( _OWORD *)&v85[7200 * v82]; 
*( _OWORD *)&v85[v80 + 24] = *( _OWORD *)&v85[v86 + 24]; 
*( _OWORD *)&v85[v80 + 24] = *( _OWORD *)&v85[v86 + 24]; 
v7 = *( _OWORD *)&v104.from; 
*( _OWORD *)&v6->from = v7; 
v25 = -material[dword_666668[32 * v23 + 2 * v24]]; 
v25 = material[dword_666668[32 * ( unsigned __int64)( v10 == 0) + 2 * v24]]; 
v146[0] = xmmword_41C590; 
v142[0] = xmmword_41C5A0; 
v146[1] = xmmword_41C590; 
v142[1] = xmmword_41C5A0; 
*( ( _OWORD *)str + 15) = 0LL; 
*( ( _OWORD *)str + 14) = 0LL; 
*( ( _OWORD *)str + 13) = 0LL; 
*( ( _OWORD *)str + 12) = 0LL; 
*( ( _OWORD *)str + 11) = 0LL; 
*( ( _OWORD *)str + 10) = 0LL; 
*( ( _OWORD *)str + 9) = 0LL; 
*( ( _OWORD *)str + 8) = 0LL; 
*( ( _OWORD *)str + 7) = 0LL; 
*( ( _OWORD *)str + 6) = 0LL; 
*( ( _OWORD *)str + 5) = 0LL; 
*( ( _OWORD *)str + 4) = 0LL; 
*( ( _OWORD *)str + 3) = 0LL; 
*( ( _OWORD *)str + 2) = 0LL; 
*( ( _OWORD *)str + 1) = 0LL; 
*( _OWORD *)str = 0LL; 
v149[0] = xmmword_41C590; 
v146[0] = xmmword_41C5A0; 
v149[1] = xmmword_41C590; 
v146[1] = xmmword_41C5A0; 
+ ( dword_66859C[v21] == 13) 
+ ( dword_66859C[v21] == 13) 
v90 = &dword_66859C[v21]; 
v80 = &dword_66859C[v21]; 
v101 = &dword_66859C[v21]; 
v35 = &dword_66859C[v21]; 
return dword_4199B0[piece]; 
return dword_4199F0[piece]; 
puts( ( &off_41E7E8)[phase]); 
*( _OWORD *)( ( char *)&killer2[0].from + v16) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&killer2[0].from + v16) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&killer3[0].from + v16) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&killer3[0].from + v16) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&path[0].from + v16) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&path[0].from + v16) = *( _OWORD *)&dummy.from; 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41C5A0); 
memcpy( board, &unk_41F8F0, sizeof( board)); 
*( _OWORD *)&holding[0][0] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
