v5 = qword_41E660[v7]; 
for ( m = &dword_66759C[v37]; v38 == 13; --m ) 
for ( i2 = &dword_66759C[v15]; v16 == 13; --i2 ) 
v42 = &dword_66759C[bking_loc]; 
v32 = &dword_66759C[wking_loc]; 
CheckBadFlow_pawnmated = 0; 
CheckBadFlow_knightmated = 0; 
CheckBadFlow_bishopmated = 0; 
CheckBadFlow_rookmated = 0; 
CheckBadFlow_queenmated = 0; 
if ( v53 != CheckBadFlow_pawnmated ) 
if ( !( v53 | CheckBadFlow_pawnmated) ) 
if ( v63 != CheckBadFlow_knightmated ) 
else if ( !( v63 | CheckBadFlow_knightmated) ) 
if ( v62 == CheckBadFlow_bishopmated ) 
if ( !( v62 | CheckBadFlow_bishopmated) ) 
if ( v61 != CheckBadFlow_rookmated ) 
else if ( !( v61 | CheckBadFlow_rookmated) ) 
if ( v35 != CheckBadFlow_queenmated ) 
else if ( !( v35 | CheckBadFlow_queenmated) ) 
v48 = CheckBadFlow_pawnmated - 1; 
v49 = CheckBadFlow_bishopmated - 1; 
CheckBadFlow_pawnmated = v48; 
CheckBadFlow_bishopmated = v49; 
v50 = CheckBadFlow_rookmated - 1; 
v51 = CheckBadFlow_queenmated - 1; 
CheckBadFlow_rookmated = v50; 
CheckBadFlow_queenmated = v51; 
v52 = CheckBadFlow_knightmated - 1; 
CheckBadFlow_knightmated = v52; 
sprintf( str, "%c@%c%d", ( unsigned int)dword_41E820[move.promoted], ( unsigned int)v2, ( unsigned int)v3); 
v6 = ( unsigned int)dword_41E7E0[move.promoted]; 
v6 = ( unsigned int)dword_41E7E0[board[move.from]]; 
v9 = ( const char *)&unk_41ED69; 
v9 = ( const char *)&unk_41ED7B; 
v6 = ( unsigned int)dword_41E7E0[board[move.from]]; 
v8 = ( unsigned int)dword_41E7E0[move.promoted]; 
sprintf( str, "%c%d=%c", v24, v5, ( unsigned int)dword_41E7E0[move.promoted]); 
*( ( _OWORD *)v9 + 2) = *( _OWORD *)&v6->from; 
*( ( _OWORD *)v9 + 2) = *( _OWORD *)&v6->from; 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 11))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 10))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 9))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 8))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 7))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 6))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 5))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 4))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 3))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 2))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( v6 - 1))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *v6)); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715312))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715308))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715304))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715300))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715296))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715292))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715288))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715284))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715280))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715276))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715272))); 
fprintf( stream, " %s |", ( const char *)*( &off_41E860 + *( int *)( v3 + 6715268))); 
if ( dword_66759C[v19] ) 
if ( dword_66759C[v39] ) 
v10 = dword_66759C[bking_loc]; 
if ( ( dword_66759C[wking_loc] & 0xFFFFFFFD) == 8 ) 
_mm_add_epi32( _mm_load_si128( ( const __m128i *)&xmmword_41BBA0), v8), 
_mm_cmpeq_epi32( _mm_add_epi32( v8, ( __m128i)xmmword_41BBB0), v9))) ) 
v14 = dword_66759C[wking_loc + v13--] == 13; 
v14 = dword_66759C[wking_loc + v13--] == 13; 
v20 = &dword_66759C[wking_loc]; 
_mm_add_epi32( _mm_load_si128( ( const __m128i *)&xmmword_41BBA0), v15), 
_mm_cmpeq_epi32( _mm_add_epi32( v15, ( __m128i)xmmword_41BBB0), v16))) ) 
v14 = dword_66759C[bking_loc + v18--] == 13; 
v14 = dword_66759C[bking_loc + v18--] == 13; 
v31 = &dword_66759C[bking_loc]; 
if ( dword_66759C[v23] ) 
if ( dword_66759C[v23] ) 
if ( dword_66759C[v6] ) 
if ( dword_66759C[v6] ) 
*( _OWORD *)&my_partner[240] = 0LL; 
*( _OWORD *)&my_partner[224] = 0LL; 
*( _OWORD *)&my_partner[208] = 0LL; 
*( _OWORD *)&my_partner[192] = 0LL; 
*( _OWORD *)&my_partner[176] = 0LL; 
*( _OWORD *)&my_partner[160] = 0LL; 
*( _OWORD *)&my_partner[144] = 0LL; 
*( _OWORD *)&my_partner[128] = 0LL; 
*( _OWORD *)&my_partner[112] = 0LL; 
*( _OWORD *)&my_partner[96] = 0LL; 
*( _OWORD *)&my_partner[80] = 0LL; 
*( _OWORD *)&my_partner[64] = 0LL; 
*( _OWORD *)&my_partner[48] = 0LL; 
*( _OWORD *)&my_partner[32] = 0LL; 
*( _OWORD *)&my_partner[16] = 0LL; 
*( _OWORD *)my_partner = 0LL; 
if ( !strncmp( v1, off_41CE28, 3uLL) ) 
if ( !strncmp( v1, &off_41CE28[4], 4uLL) || !strncmp( v1, "time", 4uLL) ) 
v2 = ( const char *)&unk_41D267; 
v2 = ( const char *)&unk_41D28F; 
*( _OWORD *)hand_value = *( _OWORD *)std_hand_value; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&move.from = *( _OWORD *)&v6[best].from; 
*( _OWORD *)&move.from = *( _OWORD *)&v6[best].from; 
memcpy( board, &unk_41E8D0, sizeof( board)); 
*( _OWORD *)is_promoted = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][0] = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
v4 = ( ( dword_66759C[sq] + 1) & 0xFFFFFFFE ^ 8 | c ^ ( dword_66759C[sq] + 1) & 1) == 0; 
v4 = ( ( dword_66759C[sq] + 1) & 0xFFFFFFFE ^ 8 | c ^ ( dword_66759C[sq] + 1) & 1) == 0; 
v163[0] = xmmword_41B640; 
v160[0] = xmmword_41B650; 
v163[1] = xmmword_41B640; 
v160[1] = xmmword_41B650; 
+ ( dword_66759C[v14] == 13) 
+ ( dword_66759C[v14] == 13) 
v88 = &dword_66759C[v14]; 
v78 = &dword_66759C[v14]; 
v118 = &dword_66759C[v14]; 
v47 = &dword_66759C[v14]; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( __int128 *)( ( char *)s + 8 * v15) = *( _OWORD *)&moves.from; 
*( __int128 *)( ( char *)s + 8 * v21) = *( _OWORD *)&v65.from; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)material = *( _OWORD *)zh_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&zh_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&zh_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&zh_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&zh_material[8]; 
*( _OWORD *)material = *( _OWORD *)losers_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&losers_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&losers_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&losers_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&losers_material[8]; 
*( _OWORD *)material = *( _OWORD *)suicide_material; 
*( _OWORD *)&material[4] = *( _OWORD *)&suicide_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&suicide_material[4]; 
*( _OWORD *)&material[8] = *( _OWORD *)&suicide_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&suicide_material[8]; 
*( _OWORD *)opening_history = 0LL; 
*( _OWORD *)&opening_history[16] = 0LL; 
*( _OWORD *)&opening_history[32] = 0LL; 
*( _OWORD *)&opening_history[48] = 0LL; 
*( _OWORD *)&opening_history[64] = 0LL; 
*( _OWORD *)&opening_history[80] = 0LL; 
*( _OWORD *)&opening_history[96] = 0LL; 
*( _OWORD *)&opening_history[112] = 0LL; 
*( _OWORD *)&opening_history[128] = 0LL; 
*( _OWORD *)&opening_history[144] = 0LL; 
*( _OWORD *)&opening_history[160] = 0LL; 
*( _OWORD *)&opening_history[176] = 0LL; 
*( _OWORD *)&opening_history[192] = 0LL; 
*( _OWORD *)&opening_history[208] = 0LL; 
*( _OWORD *)&opening_history[224] = 0LL; 
*( _OWORD *)&opening_history[240] = 0LL; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[8] = *( _OWORD *)&std_material[8]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)&material[4] = *( _OWORD *)&std_material[4]; 
*( _OWORD *)material = *( _OWORD *)std_material; 
*( _OWORD *)v11 = 0LL; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][0] = 0LL; 
v2 = *( _OWORD *)&compmove.from; 
v2 = *( _OWORD *)&v16.from; 
*( _OWORD *)&retstr->from = v2; 
v31 = *( _OWORD *)&v35->move.from; 
*( _OWORD *)&pn_move.from = v31; 
v31 = *( _OWORD *)&dummy.from; 
*( _OWORD *)&pv[0][v32 / 3 + v33 / 0x18].from = *( _OWORD *)&v58[v20].from; 
*( _OWORD *)&pv[0][v32 / 3 + v33 / 0x18].from = *( _OWORD *)&v58[v20].from; 
*( _OWORD *)&pv[v33 / 0x1C20][v37].from = *( _OWORD *)&pv[0][301 * v34].from; 
*( _OWORD *)&pv[v33 / 0x1C20][v37].from = *( _OWORD *)&pv[0][301 * v34].from; 
*( _OWORD *)&v38[v33] = *( _OWORD *)&v38[v39]; 
*( _OWORD *)&v38[v33] = *( _OWORD *)&v38[v39]; 
*( _OWORD *)&v38[v33 + 24] = *( _OWORD *)&v38[v39 + 24]; 
*( _OWORD *)&v38[v33 + 24] = *( _OWORD *)&v38[v39 + 24]; 
v5 = &dword_66759C[v3]; 
memcpy( board, &unk_41EB10, sizeof( board)); 
*( _OWORD *)&holding[0][0] = 0LL; 
*( _OWORD *)&holding[0][4] = 0LL; 
*( _OWORD *)&holding[0][8] = 0LL; 
*( _OWORD *)&holding[0][12] = 0LL; 
*( _OWORD *)&holding[1][0] = 0LL; 
*( _OWORD *)&holding[1][4] = 0LL; 
*( _OWORD *)&holding[1][8] = 0LL; 
*( _OWORD *)&holding[1][12] = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
*( _OWORD *)pieces = 0LL; 
*( _OWORD *)&pieces[4] = 0LL; 
*( _OWORD *)&pieces[8] = 0LL; 
*( _OWORD *)&pieces[12] = 0LL; 
*( _OWORD *)&pieces[16] = 0LL; 
*( _OWORD *)&pieces[20] = 0LL; 
*( _OWORD *)&pieces[24] = 0LL; 
*( _OWORD *)&pieces[28] = 0LL; 
*( _OWORD *)&pieces[32] = 0LL; 
*( _OWORD *)&pieces[36] = 0LL; 
*( _OWORD *)&pieces[40] = 0LL; 
*( _OWORD *)&pieces[44] = 0LL; 
*( _OWORD *)&pieces[48] = 0LL; 
*( _OWORD *)&pieces[52] = 0LL; 
*( _OWORD *)&pieces[56] = 0LL; 
*( _OWORD *)&is_promoted[56] = 0LL; 
*( _OWORD *)&is_promoted[52] = 0LL; 
*( _OWORD *)&is_promoted[48] = 0LL; 
*( _OWORD *)&is_promoted[44] = 0LL; 
*( _OWORD *)&is_promoted[40] = 0LL; 
*( _OWORD *)&is_promoted[36] = 0LL; 
*( _OWORD *)&is_promoted[32] = 0LL; 
*( _OWORD *)&is_promoted[28] = 0LL; 
*( _OWORD *)&is_promoted[24] = 0LL; 
*( _OWORD *)&is_promoted[20] = 0LL; 
*( _OWORD *)&is_promoted[16] = 0LL; 
*( _OWORD *)&is_promoted[12] = 0LL; 
*( _OWORD *)&is_promoted[8] = 0LL; 
*( _OWORD *)&is_promoted[4] = 0LL; 
*( _OWORD *)is_promoted = 0LL; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&hand_value[8] = *( _OWORD *)&std_hand_value[8]; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)&hand_value[4] = *( _OWORD *)&std_hand_value[4]; 
*( _OWORD *)hand_value = *( _OWORD *)std_hand_value; 
v5 = &dword_66759C[v2]; 
v19 = Rook_square_d1[c]; 
if ( captured == 13 || search_rc_index[captured] != search_rc_index[path[v11].captured] ) 
if ( captured == 13 || search_rc_index[captured] != search_rc_index[path[v11].captured] ) 
*( _OWORD *)( ( char *)&path[0].from + 3 * v59) = *( _OWORD *)&v148[v52].from; 
*( _OWORD *)( ( char *)&path[0].from + 3 * v59) = *( _OWORD *)&v148[v52].from; 
*( _OWORD *)&pv[0][v85 / 3 + v86 / 0x18].from = *( _OWORD *)&v83->from; 
*( _OWORD *)&pv[0][v85 / 3 + v86 / 0x18].from = *( _OWORD *)&v83->from; 
*( _OWORD *)&pv[v86 / 0x1C20][v90].from = *( _OWORD *)&pv[0][301 * v87].from; 
*( _OWORD *)&pv[v86 / 0x1C20][v90].from = *( _OWORD *)&pv[0][301 * v87].from; 
*( _OWORD *)&v91[v86] = *( _OWORD *)&v91[v92]; 
*( _OWORD *)&v91[v86] = *( _OWORD *)&v91[v92]; 
*( _OWORD *)&v91[v86 + 24] = *( _OWORD *)&v91[v92 + 24]; 
*( _OWORD *)&v91[v86 + 24] = *( _OWORD *)&v91[v92 + 24]; 
v144 = *( _OWORD *)&killer1[v104].from; 
*( _OWORD *)&killer1[v113].from = *( _OWORD *)&killer2[v104].from; 
*( _OWORD *)&killer1[v113].from = *( _OWORD *)&killer2[v104].from; 
*( _OWORD *)&killer2[v113].from = v144; 
v144 = *( _OWORD *)&killer2[v104].from; 
*( _OWORD *)&killer2[v117].from = *( _OWORD *)&killer3[v104].from; 
*( _OWORD *)&killer2[v117].from = *( _OWORD *)&killer3[v104].from; 
*( _OWORD *)&killer3[v117].from = v144; 
*( _OWORD *)&killer3[v118].from = *( _OWORD *)&v83->from; 
*( _OWORD *)&killer3[v118].from = *( _OWORD *)&v83->from; 
v7 = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&path[0].from + 3 * v26) = *( _OWORD *)&v27->from; 
*( _OWORD *)( ( char *)&path[0].from + 3 * v26) = *( _OWORD *)&v27->from; 
*( _OWORD *)&pv[0][v72 / 3 + v73 / 0x18].from = *( _OWORD *)&v27->from; 
*( _OWORD *)&pv[0][v72 / 3 + v73 / 0x18].from = *( _OWORD *)&v27->from; 
*( _OWORD *)&pv[v73 / 0x1C20][v76].from = *( _OWORD *)&pv[0][301 * v70].from; 
*( _OWORD *)&pv[v73 / 0x1C20][v76].from = *( _OWORD *)&pv[0][301 * v70].from; 
*( _OWORD *)&v77[v73] = *( _OWORD *)&v77[7200 * v70]; 
*( _OWORD *)&v77[v73] = *( _OWORD *)&v77[7200 * v70]; 
*( _OWORD *)&v77[v73 + 24] = *( _OWORD *)&v77[v78 + 24]; 
*( _OWORD *)&v77[v73 + 24] = *( _OWORD *)&v77[v78 + 24]; 
*( _OWORD *)&pv[0][v37 / 3 + v38 / 0x18].from = *( _OWORD *)&v27->from; 
*( _OWORD *)&pv[0][v37 / 3 + v38 / 0x18].from = *( _OWORD *)&v27->from; 
*( _OWORD *)&pv[v38 / 0x1C20][v41].from = *( _OWORD *)&pv[0][301 * v35].from; 
*( _OWORD *)&pv[v38 / 0x1C20][v41].from = *( _OWORD *)&pv[0][301 * v35].from; 
*( _OWORD *)&v42[v38] = *( _OWORD *)&v42[7200 * v35]; 
*( _OWORD *)&v42[v38] = *( _OWORD *)&v42[7200 * v35]; 
*( _OWORD *)&v42[v38 + 24] = *( _OWORD *)&v42[v43 + 24]; 
*( _OWORD *)&v42[v38 + 24] = *( _OWORD *)&v42[v43 + 24]; 
v100 = *( _OWORD *)&killer1[v50].from; 
*( _OWORD *)&killer1[v57].from = *( _OWORD *)&killer2[v50].from; 
*( _OWORD *)&killer1[v57].from = *( _OWORD *)&killer2[v50].from; 
*( _OWORD *)&killer2[v57].from = v100; 
v101 = *( _OWORD *)&killer2[v50].from; 
*( _OWORD *)&killer2[v81].from = *( _OWORD *)&killer3[v50].from; 
*( _OWORD *)&killer2[v81].from = *( _OWORD *)&killer3[v50].from; 
*( _OWORD *)&killer3[v81].from = v101; 
*( _OWORD *)&killer3[v61].from = *( _OWORD *)&failmove->from; 
*( _OWORD *)&killer3[v61].from = *( _OWORD *)&failmove->from; 
*( _OWORD *)&pv[0][v51 / 3 + v62 / 0x18].from = *( _OWORD *)&v53->from; 
*( _OWORD *)&pv[0][v51 / 3 + v62 / 0x18].from = *( _OWORD *)&v53->from; 
*( _OWORD *)&pv[v62 / 0x1C20][v66].from = *( _OWORD *)&pv[0][301 * v64].from; 
*( _OWORD *)&pv[v62 / 0x1C20][v66].from = *( _OWORD *)&pv[0][301 * v64].from; 
*( _OWORD *)&v67[7200 * v50] = *( _OWORD *)&v67[7200 * v64]; 
*( _OWORD *)&v67[7200 * v50] = *( _OWORD *)&v67[7200 * v64]; 
*( _OWORD *)&v67[v62 + 24] = *( _OWORD *)&v67[v68 + 24]; 
*( _OWORD *)&v67[v62 + 24] = *( _OWORD *)&v67[v68 + 24]; 
v7 = *( _OWORD *)&v97.from; 
*( _OWORD *)&retstr->from = v7; 
v25 = -material[dword_665668[32 * v23 + 2 * v24]]; 
v25 = material[dword_665668[32 * ( unsigned __int64)( v10 == 0) + 2 * v24]]; 
v33 = &dword_66759C[v3]; 
v12 = setup_attackers_bishop_o[v11]; 
v24 = setup_epd_line_rankoffsets[v12 + 1]; 
v146[0] = xmmword_41B640; 
v142[0] = xmmword_41B650; 
v146[1] = xmmword_41B640; 
v142[1] = xmmword_41B650; 
*( ( _OWORD *)str + 15) = 0LL; 
*( ( _OWORD *)str + 14) = 0LL; 
*( ( _OWORD *)str + 13) = 0LL; 
*( ( _OWORD *)str + 12) = 0LL; 
*( ( _OWORD *)str + 11) = 0LL; 
*( ( _OWORD *)str + 10) = 0LL; 
*( ( _OWORD *)str + 9) = 0LL; 
*( ( _OWORD *)str + 8) = 0LL; 
*( ( _OWORD *)str + 7) = 0LL; 
*( ( _OWORD *)str + 6) = 0LL; 
*( ( _OWORD *)str + 5) = 0LL; 
*( ( _OWORD *)str + 4) = 0LL; 
*( ( _OWORD *)str + 3) = 0LL; 
*( ( _OWORD *)str + 2) = 0LL; 
*( ( _OWORD *)str + 1) = 0LL; 
*( _OWORD *)str = 0LL; 
v149[0] = xmmword_41B640; 
v146[0] = xmmword_41B650; 
v149[1] = xmmword_41B640; 
v146[1] = xmmword_41B650; 
+ ( dword_66759C[v21] == 13) 
+ ( dword_66759C[v21] == 13) 
v87 = &dword_66759C[v21]; 
v77 = &dword_66759C[v21]; 
v98 = &dword_66759C[v21]; 
v34 = &dword_66759C[v21]; 
return dword_418A60[piece]; 
return dword_418AA0[piece]; 
puts( ( &off_41D898)[phase]); 
*( _OWORD *)( ( char *)&killer2[0].from + v15) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&killer2[0].from + v15) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&killer3[0].from + v15) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&killer3[0].from + v15) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&path[0].from + v15) = *( _OWORD *)&dummy.from; 
*( _OWORD *)( ( char *)&path[0].from + v15) = *( _OWORD *)&dummy.from; 
si128 = _mm_load_si128( ( const __m128i *)&xmmword_41B650); 
